"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"2784",366500,152583975,"UAB ""RAMYBĖ 2""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"513.13",16,"",0,"1914.76"
"2785",366500,152583975,"UAB ""RAMYBĖ 2""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"591.08",25,"",0,"3412.55"
"2786",366500,152583975,"UAB ""RAMYBĖ 2""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"821.40",25,"",0,"4718.23"
"2787",366500,152583975,"UAB ""RAMYBĖ 2""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"721.29",25,"",0,"4115.44"
"2788",366500,152583975,"UAB ""RAMYBĖ 2""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"668.17",16,"",0,"2480.08"
"2789",366500,152583975,"UAB ""RAMYBĖ 2""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"871.76",8,"",0,"1610.25"
"2790",366500,152583975,"UAB ""RAMYBĖ 2""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"842.01",9,"",0,"1747.27"
"2791",366500,152583975,"UAB ""RAMYBĖ 2""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1052.83",8,"",0,"1928.32"
"2792",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",1,"",0,""
"2793",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",2,"",0,""
"2794",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",1,"",0,""
"2795",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",1,"",0,""
"2796",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"342.22",18,"",0,"1426.65"
"2797",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"657.00",27,"",0,"4006.28"
"2798",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"793.56",27,"",0,"4802.43"
"2799",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"781.06",28,"",0,"4879.83"
"2800",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"537.35",11,"",0,"1348.16"
"2801",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",1,"",0,""
"2802",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",2,"",0,""
"2803",366598,152592981,"GENĖS AUSTREVIČIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",1,"",0,""
"2804",366733,152605560,"ELENOS OPULSKIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",1,"",0,""
"2805",366733,152605560,"ELENOS OPULSKIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"154.20",4,"",0,"140.16"
"2806",366733,152605560,"ELENOS OPULSKIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"445.90",4,"",0,"387.26"
"2807",366733,152605560,"ELENOS OPULSKIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"230.02",4,"",0,"201.58"
"2808",366733,152605560,"ELENOS OPULSKIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",1,"",0,""
"2809",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"709.07",6,"",0,"1021.35"
"2810",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"663.39",6,"",0,"953.43"
"2811",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"706.73",6,"",0,"1015.13"
"2812",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"716.87",6,"",0,"1031.30"
"2813",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"716.87",6,"",0,"1031.30"
"2814",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"647.19",7,"",0,"1076.37"
"2815",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"749.23",7,"",0,"1238.18"
"2816",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"748.49",7,"",0,"1239.62"
"2817",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"716.94",6,"",0,"1031.39"
"2818",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"718.47",6,"",0,"1033.35"
"2819",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"709.07",6,"",0,"1021.35"
"2820",366690,152607764,"I. STRATKAUSKO INDIVIDUALI ĮMONĖ","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"715.17",6,"",0,"1028.97"
"2821",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",2,"",0,""
"2822",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"264.33",4,"",0,"225.48"
"2823",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",1,"",0,""
"2824",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",2,"",0,""
"2825",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"",2,"",0,""
"2826",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"459.25",10,"",0,"1020.93"
"2827",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"825.99",12,"",0,"2204.48"
"2828",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"769.35",12,"",0,"2048.32"
"2829",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"630.45",7,"",0,"977.08"
"2830",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",2,"",0,""
"2831",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",2,"",0,""
"2832",367170,152627795,"UAB LANGA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",2,"",0,""
"2833",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",2,"",0,""
"2834",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",2,"",0,""
"2835",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",2,"",0,""
"2836",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"579.83",7,"",0,"949.22"
"2837",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"642.12",12,"",0,"1816.44"
"2838",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"657.46",14,"",0,"2161.62"
"2839",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"667.65",15,"",0,"2360.13"
"2840",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"625.39",15,"",0,"2211.78"
"2841",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"493.88",14,"",0,"1648.55"
"2842",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"770.47",6,"",0,"1114.46"
"2843",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"846.63",4,"",0,"821.92"
"2844",367172,152627980,"UAB BILIARTAS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",2,"",0,""
"2845",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",2,"",0,""
"2846",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",2,"",0,""
"2847",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",2,"",0,""
"2848",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",2,"",0,""
"2849",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"",1,"",0,""
"2850",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"",1,"",0,""
"2851",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"",1,"",0,""
"2852",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"",2,"",0,""
"2853",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",2,"",0,""
"2854",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",2,"",0,""
"2855",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",2,"",0,""
"2856",368049,152683228,"UŽDAROJI AKCINĖ BENDROVĖ ""SENOJI DORĖ""","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",1,"",0,""
"2857",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",2,"",0,""
"2858",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",2,"",0,""
"2859",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",2,"",0,""
"2860",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",2,"",0,""
"2861",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"",2,"",0,""
"2862",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"725.88",14,"",0,"2309.12"
"2863",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1502.02",14,"",0,"4730.94"
"2864",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1481.19",13,"",0,"4342.32"
"2865",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",2,"",0,""
"2866",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",2,"",0,""
"2867",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",2,"",0,""
"2868",368087,152687059,"UŽDAROJI AKCINĖ BENDROVĖ LIKADUS","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",2,"",0,""
"2869",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",2,"",0,""
"2870",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",2,"",0,""
"2871",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",2,"",0,""
"2872",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",2,"",0,""
"2873",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"",2,"",0,""
"2874",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"",2,"",0,""
"2875",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"",2,"",0,""
"2876",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"",2,"",0,""
"2877",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",2,"",0,""
"2878",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",2,"",0,""
"2879",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",2,"",0,""
"2880",368187,152690379,"UŽDAROJI AKCINĖ BENDROVĖ RORUŠA","Palangos m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",2,"",0,""
"2881",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",2,"",0,""
"2882",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",2,"",0,""
"2883",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",3,"",0,""
"2884",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1182.37",4,"",0,"1106.43"
"2885",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"638.03",20,"",0,"2971.47"
"2886",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"815.99",42,"",0,"7921.19"
"2887",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1056.34",45,"",0,"10926.84"
"2888",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1074.77",41,"",0,"10227.81"
"2889",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"1007.68",13,"",0,"3109.74"
"2890",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"687.82",4,"",0,"651.50"
"2891",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",3,"",0,""
"2892",375024,152703481,"UŽDAROJI AKCINĖ BENDROVĖ ""ANDRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",3,"",0,""
"2893",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",1,"",0,""
"2894",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",1,"",0,""
"2895",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",1,"",0,""
"2896",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",1,"",0,""
"2897",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"134.08",4,"",0,"123.93"
"2898",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"388.93",11,"",0,"961.18"
"2899",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"440.96",14,"",0,"1376.23"
"2900",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"467.47",14,"",0,"1467.92"
"2901",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"365.79",4,"",0,"341.33"
"2902",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",1,"",0,""
"2903",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",1,"",0,""
"2904",375038,152706787,"UŽDAROJI AKCINĖ BENDROVĖ ""AUŠRA""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",1,"",0,""
"2905",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",1,"",0,""
"2906",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",1,"",0,""
"2907",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",1,"",0,""
"2908",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",1,"",0,""
"2909",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"",1,"",0,""
"2910",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"",1,"",0,""
"2911",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"",1,"",0,""
"2912",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"",1,"",0,""
"2913",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",1,"",0,""
"2914",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",1,"",0,""
"2915",375319,152730368,"UŽDAROJI AKCINĖ BENDROVĖ ""SENAS ŽVEJAS""","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",1,"",0,""
"2916",375269,152742146,"A. MARKEVIČIAUS ĮMONĖ","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",1,"",0,""
"2917",375269,152742146,"A. MARKEVIČIAUS ĮMONĖ","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",1,"",0,""
"2918",375269,152742146,"A. MARKEVIČIAUS ĮMONĖ","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",1,"",0,""
"2919",375269,152742146,"A. MARKEVIČIAUS ĮMONĖ","Neringos sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",1,"",0,""
